,ch1,ch2,ch3,ch4,energies
729,0.03947496980606764,0.022694413537957654,0.02985625518857984,0.005336080671761554,6693.469712958668
730,0.0023142240417442076,0.0019395984952868,0.0016643701318827494,0.0005575279721706318,585288.4280936406
731,0.0017328479490006509,0.001385690522290181,0.0012300305863952809,0.0003309281688687919,936455.4849498835
732,0.0016653372400299116,0.0014048266204456522,0.001179322972393454,0.00035798156361051053,882944.3143812914
733,0.014604924628429213,0.012967551662302592,0.0118182581441399,0.00443752249014364,35244.73003801545
734,0.06158506548018594,0.02817863371446063,0.049718946400889585,0.005482395394559251,2425.3227417603516
735,0.007347392843198329,0.006486025550978939,0.005491966653943113,0.0021641598762412568,96998.99665552229
736,0.0019298705484021824,0.0015488101018250908,0.0013427290549748322,0.00038896825682705453,850863.1582640675
737,0.007431458976424135,0.006799597904279011,0.005501815477276517,0.002357294960374439,90764.46072885684
738,0.08682511807381456,0.02327886329575777,0.07735353523637248,0.006635901337991695,76.1664171655289
739,0.0034806476625873213,0.002700963391168529,0.0024928182879971196,0.0007230198506814548,331110.3678929919
740,0.07521253647264506,0.03189615500614254,0.06035900481170723,0.006191626023356779,1426.6210152607384
741,0.0033514816799437566,0.002581024782940562,0.002443315907940503,0.0008371203020855402,324421.4715719219
742,0.013087484296298512,0.011326491785640378,0.010782706064599908,0.0038722260963868454,41422.32472483856
743,0.002149637199702176,0.0017229563872074025,0.001437966700422434,0.0004515027169270762,672244.0802675639
744,0.0018289130645288553,0.001429217582734165,0.0012803489655870191,0.0003271276397042107,892977.6588628981
745,0.007892802108862255,0.007370452123505234,0.006333951993467949,0.0026001821044723122,84694.59808314832
746,0.0,0.0,0.0,0.0,26.353705192673942
747,0.09755443075456989,0.04283534306859981,0.08093763073350047,0.0074122917175541096,471.3534534786905
748,0.002326350336465513,0.0017920083370658684,0.0016380236842775916,0.00045924074591722114,645488.4949832795
749,0.001794428151218685,0.0014787209641682858,0.0013365993185794466,0.0004185905053261468,846155.3846153924
750,0.0030347708684312007,0.002570454789260505,0.002453341988733692,0.0008034198470426111,341143.71237459645
751,0.06432705811834341,0.029031669973008083,0.05177529434566979,0.0056695059583405935,1970.557801501797
752,0.0020786770428391213,0.0016831617085223416,0.0015373591586284854,0.00043970788051851954,660144.9092734895
753,0.0018748592738207883,0.0014930659649128265,0.001391505830087001,0.00040441385378576025,829433.1438127225
754,0.0025805197803457805,0.0021141711660574067,0.001925547556460296,0.0006130535104546444,425851.8291843475
755,0.0032841262164339056,0.0028962043466446152,0.002190186493995578,0.0007548436239520233,338110.0782480823
756,0.0,0.0,0.0,0.0,10.0
757,0.05077866585954556,0.0,0.049232668161109674,0.001725327190436835,43.78068629038169
758,0.0,0.0,0.0,0.0,17.803320164301137
759,0.0020415965921513914,0.0016563855446613768,0.001421079329064254,0.00040976548465728276,806022.0066889761
760,0.09181635410740031,0.04058675086629886,0.07698458742231873,0.00761569200789853,528.989307609815
761,0.00230695598505004,0.0018787670706209444,0.0017206866657987925,0.00048141740837052375,595321.772575247
762,0.056167739123780154,0.025399898733970295,0.044997160784943306,0.005481879724582094,3354.4481605351198
763,0.050819590415989754,0.02279160736895273,0.040577133778620204,0.005087189280452156,3937.2263299634815
764,0.007441975211164845,0.006707707532302757,0.0058037704747858,0.0021929477649217906,93654.5484949867
765,0.02203570723240526,0.0,0.02120651009814401,0.0008291971342610119,22.946763672319364
766,0.00811792488100147,0.007164808318835265,0.006182908773441646,0.0024672588483186297,82762.8945624658
767,0.0018026098494545492,0.001413811576239232,0.001422185858941634,0.0003625939096180505,943144.3812709401
768,0.008337462688457142,0.007732136099903688,0.0066815526991793155,0.002596150857063936,76932.30769230933
769,0.0019291416304356203,0.001492291573709553,0.001412777721978293,0.0003459688038060634,809366.454849502
770,0.0030279755419067226,0.0025410835355784544,0.00203479588492646,0.0006563032643772855,414721.57190636185
771,0.009973133537265597,0.009105292770724704,0.007609003100004096,0.0030715425634718937,63554.515050167814
772,0.0023025957092563908,0.0018338713807761783,0.0017173706311639013,0.0005163692647598323,638799.5986622047
773,0.00207964287653305,0.0017635161085286994,0.0014596365792768594,0.0004456155542622601,705688.5618729076
774,0.032126398776203054,0.018070579318022757,0.023434029506805686,0.005717265561845807,10043.344481605343
775,0.00225623965890642,0.0017259396223000974,0.0014718477249838105,0.00041925293581026717,705688.5618729139
776,0.002957895736886899,0.0024746564196238144,0.0021597710030207794,0.0006875905788661753,377932.64214047784
777,0.10128561330561246,0.045341951187312525,0.08346801446665032,0.008014623134210416,290.3526884977814
778,0.06425777215496896,0.028879843148596707,0.05378684075196508,0.0053268182082902675,1925.6135721291982
779,0.0020967492691378728,0.0016529222735731154,0.001448136366653019,0.0004432476732409365,739133.0434782623
780,0.0046325394694978475,0.0039609910897436835,0.0034339065355049173,0.0012580606727249921,194346.69265361552
781,0.056152259495011965,0.026256374181418442,0.04504667559442382,0.005275304216743953,2916.9558760187992
782,0.0,0.0,0.0,0.0,11.752771174629453
783,0.0019586558365261553,0.0016436287739684293,0.001575383278778494,0.00043624996623624747,672244.0802675595
784,0.0018783712841031529,0.0014987156064283718,0.001324179305455419,0.0003664532315579861,866222.073578599
785,0.002819012457855763,0.0022539712771885386,0.0021517921749949834,0.0005976591839275362,458199.39799331094
786,0.0,0.0,0.0,0.0,22.946763672319364
787,0.08951586776260033,0.03895571668577403,0.0730600847089461,0.007289573469428037,747.7346305177589
788,0.0750902095390351,0.03067865815145717,0.06390233414712274,0.006236524231457967,1300.8537010905702
789,0.0020248802324979746,0.0015297771535016786,0.001413877613178312,0.0004177184755626991,765888.6287625442
790,0.005902314550444508,0.005215073019901536,0.004589782473739826,0.0017740291242718351,128296.97978942178
791,0.001838729886797283,0.0015012683884514304,0.001204858495912227,0.0003196882215978631,929766.5886287984
792,0.0922513346805448,0.0435341643003093,0.07593141986367545,0.007316015120947737,593.6727216069125
793,0.0031027904270040144,0.0025047718945068772,0.002152111045946638,0.0007596092120596346,357865.9531772694
794,0.0017173388319371746,0.0013810013748338814,0.0012270869691514302,0.00036748661477717257,963211.0702341532
795,0.004221441975315043,0.0031442529543331465,0.003354700739154392,0.0010774263102111018,227432.47491640714
796,0.06201887845273078,0.026173234958188487,0.05219058064727992,0.005253470655910682,2425.3227417603543
797,0.002079023212874402,0.0017443546169665573,0.001509565573670787,0.0004469707599411276,715721.9063545214
798,0.0023527608057560202,0.0018512455713484907,0.0018404425437555136,0.0004643055297445579,558532.8428093599
799,0.002848719023573921,0.0022080647530610385,0.0019942334347779842,0.0006020818960872502,418066.0200668964
800,0.0026139399336663214,0.0020502546044337978,0.0018950484773246168,0.0005756518842546682,477923.86499356234
801,0.0020468096826383795,0.0014391801125345116,0.0015740733809989384,0.0004087893189480524,762544.1806020137
802,0.01886184039084821,0.013966112005845377,0.013858554488671241,0.004942210377080481,23809.677173803466
803,0.007056449423479642,0.006165130380832418,0.00499182230953737,0.001999910205791406,106673.39377349122
804,0.0,0.0,0.0,0.0,18.21885343465167
805,0.009074906515285676,0.008047890107756578,0.007063222531183816,0.0026818584328810076,73587.85953177408
806,0.0016826823936388902,0.0013691914164253092,0.0012022875021018454,0.00032636713259049407,969899.9665552261
807,0.030923027891948885,0.016822106277302774,0.023839382114582613,0.005685564517894577,10376.050197669116
808,0.0037651686300796874,0.0033045844091351127,0.0028372685896464927,0.0009228842152745475,256340.7409296713
809,0.002747064642288362,0.002156031723192867,0.0020612662798039443,0.0006558773810888175,428099.3645485
810,0.002173601433398279,0.0017330166774239659,0.001507716534357747,0.00042549333512620157,635455.1505016689
811,0.10085592199794496,0.04582353157189744,0.08175900492231139,0.007746091797105845,325.8562476153223
812,0.0,0.0,0.0,0.0,16.61272522034293
813,0.0015952903725408845,0.0013639505036034296,0.001275600165942888,0.00033259413174634557,949833.2775920193
814,0.009901881501528377,0.009036673606557424,0.008068617954086468,0.003123471434925387,59917.696693106634
815,0.045794086166865006,0.02299007398942307,0.03553860446054878,0.005384429567359164,5074.705239490464
816,0.033340204793937823,0.01803459234381051,0.025535148745197106,0.005594979087258334,9908.13656685864
817,0.0019179350991661939,0.0014683554204353592,0.001456381851338531,0.00037596677943826077,799333.1103679007
818,0.003942931923440488,0.002980070569181984,0.002769240137188897,0.0009879869531813847,267565.8528428296
819,0.013444524784837897,0.011777693127536083,0.01103922676898952,0.003889400380742109,38652.2116263123
820,0.0721442589089971,0.0,0.06902094838978351,0.0037058771443144456,66.31981202212673
821,0.003130072694841403,0.002500675188368646,0.0022122931385005306,0.0008128597089084453,371243.74581940635
822,0.03212999089481801,0.017586690729945106,0.024524353399376555,0.005667818748316299,9908.136566858666
